NUMBER, DRIVER_NUMBER, LAP_NUMBER, LAP_TIME, LAP_IMPROVEMENT, CROSSING_FINISH_LINE_IN_PIT, S1, S1_IMPROVEMENT, S2, S2_IMPROVEMENT, S3, S3_IMPROVEMENT, KPH, ELAPSED, HOUR,S1_LARGE,S2_LARGE,S3_LARGE,TOP_SPEED,DRIVER_NAME,PIT_TIME,CLASS,GROUP,TEAM,MANUFACTURER,FLAG_AT_FL,
1,2,1,3:29.805,0,,1:57.976,0,49.303,0,42.526,0,90.3,3:29.805,08:03:29.805,1:57.976,0:49.303,0:42.526,,Madison Snow,0:01:28.272,GTD,,Paul Miller Racing,BMW,GF,
1,2,2,1:48.996,0,,22.707,0,45.403,0,40.886,0,173.8,5:18.801,08:05:18.801,0:22.707,0:45.403,0:40.886,,Madison Snow,,GTD,,Paul Miller Racing,BMW,GF,
1,2,3,1:47.557,0,,22.163,0,44.896,0,40.498,1,176.1,7:06.358,08:07:06.358,0:22.163,0:44.896,0:40.498,,Madison Snow,,GTD,,Paul Miller Racing,BMW,GF,
1,2,4,1:47.759,0,,22.090,0,45.143,0,40.526,0,175.8,8:54.117,08:08:54.117,0:22.090,0:45.143,0:40.526,,Madison Snow,,GTD,,Paul Miller Racing,BMW,GF,
1,2,5,2:46.159,0,B,22.082,1,44.713,1,1:39.364,0,114.0,11:40.276,08:11:40.276,0:22.082,0:44.713,1:39.364,,Madison Snow,,GTD,,Paul Miller Racing,BMW,GF,
1,1,6,1:51.821,0,,26.961,0,44.766,0,40.094,0,169.4,13:32.097,08:13:32.097,0:26.961,0:44.766,0:40.094,,Bryan Sellers,0:01:03.521,GTD,,Paul Miller Racing,BMW,GF,
1,1,7,1:46.213,0,,21.830,0,44.500,0,39.883,0,178.4,15:18.310,08:15:18.310,0:21.830,0:44.500,0:39.883,,Bryan Sellers,,GTD,,Paul Miller Racing,BMW,GF,
1,1,8,1:46.175,0,,21.818,0,44.318,0,40.039,0,178.4,17:04.485,08:17:04.485,0:21.818,0:44.318,0:40.039,,Bryan Sellers,,GTD,,Paul Miller Racing,BMW,GF,
1,1,9,1:46.248,0,,21.906,0,44.384,0,39.958,0,178.3,18:50.733,08:18:50.733,0:21.906,0:44.384,0:39.958,,Bryan Sellers,,GTD,,Paul Miller Racing,BMW,GF,
1,1,10,1:45.741,3,,21.759,2,44.141,2,39.841,3,179.2,20:36.474,08:20:36.474,0:21.759,0:44.141,0:39.841,,Bryan Sellers,,GTD,,Paul Miller Racing,BMW,FF,
12,2,1,2:25.686,0,,45.299,0,52.667,0,47.720,0,130.0,2:25.686,08:02:25.686,0:45.299,0:52.667,0:47.720,,Aaron Telitz,0:00:12.468,GTD,,VasserSullivan,Lexus,GF,
12,2,2,1:52.909,0,,24.327,0,47.503,0,41.079,0,167.8,4:18.595,08:04:18.595,0:24.327,0:47.503,0:41.079,,Aaron Telitz,,GTD,,VasserSullivan,Lexus,GF,
12,2,3,1:47.681,0,,22.210,0,44.931,0,40.540,0,175.9,6:06.276,08:06:06.276,0:22.210,0:44.931,0:40.540,,Aaron Telitz,,GTD,,VasserSullivan,Lexus,GF,
12,2,4,1:46.796,0,,22.049,0,44.604,0,40.143,1,177.4,7:53.072,08:07:53.072,0:22.049,0:44.604,0:40.143,,Aaron Telitz,,GTD,,VasserSullivan,Lexus,GF,
12,2,5,3:25.748,0,B,21.859,2,44.211,2,2:19.678,0,92.1,11:18.820,08:11:18.820,0:21.859,0:44.211,2:19.678,,Aaron Telitz,,GTD,,VasserSullivan,Lexus,GF,
12,1,6,1:52.560,0,,27.600,0,44.872,0,40.088,0,168.3,13:11.380,08:13:11.380,0:27.600,0:44.872,0:40.088,,Frankie Montecalvo,0:01:44.792,GTD,,VasserSullivan,Lexus,GF,
12,1,7,1:46.568,0,,21.956,0,44.505,0,40.107,0,177.8,14:57.948,08:14:57.948,0:21.956,0:44.505,0:40.107,,Frankie Montecalvo,,GTD,,VasserSullivan,Lexus,GF,
12,1,8,1:46.515,0,,21.912,1,44.620,0,39.983,2,177.9,16:44.463,08:16:44.463,0:21.912,0:44.620,0:39.983,,Frankie Montecalvo,,GTD,,VasserSullivan,Lexus,GF,
12,1,9,1:46.709,0,,21.932,0,44.519,0,40.258,0,177.5,18:31.172,08:18:31.172,0:21.932,0:44.519,0:40.258,,Frankie Montecalvo,,GTD,,VasserSullivan,Lexus,GF,
12,1,10,1:46.392,2,,21.974,0,44.376,1,40.042,0,178.1,20:17.564,08:20:17.564,0:21.974,0:44.376,0:40.042,,Frankie Montecalvo,,GTD,,VasserSullivan,Lexus,FF,
14,1,1,3:18.322,0,B,51.631,0,1:00.264,0,1:26.427,0,95.5,3:18.322,08:03:18.322,0:51.631,1:00.264,1:26.427,,Jack Hawksworth,0:00:11.644,GTDPRO,,VasserSullivan,Lexus,GF,
14,1,2,1:56.746,0,,29.049,0,46.706,0,40.991,0,162.3,5:15.068,08:05:15.068,0:29.049,0:46.706,0:40.991,,Jack Hawksworth,0:00:41.723,GTDPRO,,VasserSullivan,Lexus,GF,
14,1,3,1:47.219,0,,22.105,0,44.828,0,40.286,0,176.7,7:02.287,08:07:02.287,0:22.105,0:44.828,0:40.286,,Jack Hawksworth,,GTDPRO,,VasserSullivan,Lexus,GF,
14,1,4,1:46.090,0,,21.774,2,44.177,0,40.139,0,178.6,8:48.377,08:08:48.377,0:21.774,0:44.177,0:40.139,,Jack Hawksworth,,GTDPRO,,VasserSullivan,Lexus,GF,
14,1,5,1:46.086,2,,21.806,0,44.159,0,40.121,2,178.6,10:34.463,08:10:34.463,0:21.806,0:44.159,0:40.121,,Jack Hawksworth,,GTDPRO,,VasserSullivan,Lexus,GF,
14,1,6,2:31.766,0,B,21.777,0,44.023,2,1:25.966,0,124.8,13:06.229,08:13:06.229,0:21.777,0:44.023,1:25.966,,Jack Hawksworth,,GTDPRO,,VasserSullivan,Lexus,GF,
14,2,7,1:55.924,0,,29.571,0,44.923,0,41.430,0,163.4,15:02.153,08:15:02.153,0:29.571,0:44.923,0:41.430,,Ben Barnicoat,0:00:51.130,GTDPRO,,VasserSullivan,Lexus,GF,
14,2,8,1:48.765,0,,21.844,1,44.355,0,42.566,0,174.2,16:50.918,08:16:50.918,0:21.844,0:44.355,0:42.566,,Ben Barnicoat,,GTDPRO,,VasserSullivan,Lexus,GF,
14,2,9,1:46.290,0,,21.848,0,44.072,0,40.370,0,178.2,18:37.208,08:18:37.208,0:21.848,0:44.072,0:40.370,,Ben Barnicoat,,GTDPRO,,VasserSullivan,Lexus,GF,
14,2,10,1:46.110,0,,21.852,0,44.041,1,40.217,1,178.5,20:23.318,08:20:23.318,0:21.852,0:44.041,0:40.217,,Ben Barnicoat,,GTDPRO,,VasserSullivan,Lexus,FF,
16,2,1,2:29.843,0,,42.872,0,54.602,0,52.369,0,126.4,2:29.843,08:02:29.843,0:42.872,0:54.602,0:52.369,,Jan Heylen,0:00:10.784,GTD,,Wright Motorsports,Porsche,GF,
16,2,2,2:14.181,0,,26.909,0,50.693,0,56.579,0,141.2,4:44.024,08:04:44.024,0:26.909,0:50.693,0:56.579,,Jan Heylen,,GTD,,Wright Motorsports,Porsche,GF,
16,2,3,2:09.610,0,,23.818,0,53.300,0,52.492,0,146.2,6:53.634,08:06:53.634,0:23.818,0:53.300,0:52.492,,Jan Heylen,,GTD,,Wright Motorsports,Porsche,GF,
16,2,4,1:47.281,0,,22.176,0,44.648,0,40.457,0,176.6,8:40.915,08:08:40.915,0:22.176,0:44.648,0:40.457,,Jan Heylen,,GTD,,Wright Motorsports,Porsche,GF,
16,2,5,1:50.928,0,,21.908,0,44.368,0,44.652,0,170.8,10:31.843,08:10:31.843,0:21.908,0:44.368,0:44.652,,Jan Heylen,,GTD,,Wright Motorsports,Porsche,GF,
16,2,6,1:45.858,2,,21.758,2,44.075,2,40.025,2,179.0,12:17.701,08:12:17.701,0:21.758,0:44.075,0:40.025,,Jan Heylen,,GTD,,Wright Motorsports,Porsche,GF,
16,2,7,2:34.113,0,B,22.014,0,44.624,0,1:27.475,0,122.9,14:51.814,08:14:51.814,0:22.014,0:44.624,1:27.475,,Jan Heylen,,GTD,,Wright Motorsports,Porsche,GF,
16,2,8,1:56.309,0,,30.886,0,45.192,0,40.231,0,162.9,16:48.123,08:16:48.123,0:30.886,0:45.192,0:40.231,,Jan Heylen,0:00:51.510,GTD,,Wright Motorsports,Porsche,GF,
16,2,9,2:31.332,0,B,21.812,0,44.093,0,1:25.427,0,125.2,19:19.455,08:19:19.455,0:21.812,0:44.093,1:25.427,,Jan Heylen,,GTD,,Wright Motorsports,Porsche,GF,
16,2,10,1:54.768,0,,30.417,0,44.280,0,40.071,0,165.1,21:14.223,08:21:14.223,0:30.417,0:44.280,0:40.071,,Jan Heylen,0:00:50.396,GTD,,Wright Motorsports,Porsche,FF,
23,1,1,3:00.476,0,,1:29.531,0,49.066,0,41.879,1,105.0,3:00.476,08:03:00.476,1:29.531,0:49.066,0:41.879,,Ross Gunn,0:00:59.082,GTDPRO,,Heart of Racing Team,Aston Martin,GF,
23,1,2,2:53.907,0,B,22.532,1,45.761,1,1:45.614,0,108.9,5:54.383,08:05:54.383,0:22.532,0:45.761,1:45.614,,Ross Gunn,,GTDPRO,,Heart of Racing Team,Aston Martin,GF,
23,2,3,2:07.450,0,,37.535,0,49.335,0,40.580,0,148.6,8:01.833,08:08:01.833,0:37.535,0:49.335,0:40.580,,Alex Riberas,0:01:08.352,GTDPRO,,Heart of Racing Team,Aston Martin,GF,
23,2,4,1:46.655,0,,21.926,0,44.621,0,40.108,2,177.6,9:48.488,08:09:48.488,0:21.926,0:44.621,0:40.108,,Alex Riberas,,GTDPRO,,Heart of Racing Team,Aston Martin,GF,
23,2,5,1:46.545,0,,21.881,2,44.457,0,40.207,0,177.8,11:35.033,08:11:35.033,0:21.881,0:44.457,0:40.207,,Alex Riberas,,GTDPRO,,Heart of Racing Team,Aston Martin,GF,
23,2,6,3:27.185,0,B,21.986,0,44.922,0,2:20.277,0,91.4,15:02.218,08:15:02.218,0:21.986,0:44.922,2:20.277,,Alex Riberas,,GTDPRO,,Heart of Racing Team,Aston Martin,GF,
