NUMBER, DRIVER_NUMBER, LAP_NUMBER, LAP_TIME, LAP_IMPROVEMENT, CROSSING_FINISH_LINE_IN_PIT, S1, S1_IMPROVEMENT, S2, S2_IMPROVEMENT, S3, S3_IMPROVEMENT, KPH, ELAPSED, HOUR,S1_LARGE,S2_LARGE,S3_LARGE,TOP_SPEED,DRIVER_NAME,PIT_TIME,CLASS,GROUP,TEAM,MANUFACTURER,FLAG_AT_FL,
01,1,1,2:13.452,0,,39.426,0,44.511,0,49.515,0,147.6,2:13.452,13:07:13.452,0:39.426,0:44.511,0:49.515,,Renger van der Zande,0:00:13.125,DPi,,Cadillac Chip Ganassi Racing,Cadillac,GF,
01,1,2,1:43.804,0,,22.257,0,40.726,0,40.821,0,189.8,3:57.256,13:08:57.256,0:22.257,0:40.726,0:40.821,,Renger van der Zande,,DPi,,Cadillac Chip Ganassi Racing,Cadillac,GF,
01,1,3,1:30.990,0,,21.723,0,33.804,0,35.463,2,216.5,5:28.246,13:10:28.246,0:21.723,0:33.804,0:35.463,,Renger van der Zande,,DPi,,Cadillac Chip Ganassi Racing,Cadillac,GF,
01,1,4,1:30.637,2,,21.563,0,33.565,0,35.509,0,217.3,6:58.883,13:11:58.883,0:21.563,0:33.565,0:35.509,,Renger van der Zande,,DPi,,Cadillac Chip Ganassi Racing,Cadillac,GF,
01,1,5,1:38.237,0,,21.504,3,33.550,2,43.183,0,200.5,8:37.120,13:13:37.120,0:21.504,0:33.550,0:43.183,,Renger van der Zande,,DPi,,Cadillac Chip Ganassi Racing,Cadillac,GF,
01,1,6,1:38.833,0,,24.261,0,37.458,0,37.114,0,199.3,10:15.953,13:15:15.953,0:24.261,0:37.458,0:37.114,,Renger van der Zande,,DPi,,Cadillac Chip Ganassi Racing,Cadillac,GF,
01,1,7,1:53.383,0,B,21.663,0,33.879,0,57.841,0,173.7,12:09.336,13:17:09.336,0:21.663,0:33.879,0:57.841,,Renger van der Zande,,DPi,,Cadillac Chip Ganassi Racing,Cadillac,GF,
10,1,1,1:51.678,0,,30.623,0,41.285,0,39.770,0,176.4,1:51.678,13:06:51.678,0:30.623,0:41.285,0:39.770,,Ricky Taylor,0:00:07.565,DPi,,Konica Minolta Acura ARX-05,Acura,GF,
10,1,2,1:37.608,0,,22.817,0,37.839,0,36.952,0,201.8,3:29.286,13:08:29.286,0:22.817,0:37.839,0:36.952,,Ricky Taylor,,DPi,,Konica Minolta Acura ARX-05,Acura,GF,
10,1,3,1:32.905,0,,21.925,0,35.233,0,35.747,0,212.0,5:02.191,13:10:02.191,0:21.925,0:35.233,0:35.747,,Ricky Taylor,,DPi,,Konica Minolta Acura ARX-05,Acura,GF,
