NUMBER, DRIVER_NUMBER, LAP_NUMBER, LAP_TIME, LAP_IMPROVEMENT, CROSSING_FINISH_LINE_IN_PIT, S1, S1_IMPROVEMENT, S2, S2_IMPROVEMENT, S3, S3_IMPROVEMENT, KPH, ELAPSED, HOUR,S1_LARGE,S2_LARGE,S3_LARGE,TOP_SPEED,DRIVER_NAME,PIT_TIME,CLASS,GROUP,TEAM,MANUFACTURER,FLAG_AT_FL,
1,1,1,2:44.735,0,,33.045,0,1:30.685,0,41.005,0,131.5,2:44.735,11:42:44.735,0:33.045,1:30.685,0:41.005,,Bryan Sellers,0:00:22.561,GTD,,Paul Miller Racing,Lamborghini,GF,
1,1,2,2:01.532,0,,11.571,0,1:15.733,0,34.228,0,178.3,4:46.267,11:44:46.267,0:11.571,1:15.733,0:34.228,,Bryan Sellers,,GTD,,Paul Miller Racing,Lamborghini,GF,
1,1,3,2:01.089,0,,11.466,0,1:15.343,0,34.280,0,178.9,6:47.356,11:46:47.356,0:11.466,1:15.343,0:34.280,,Bryan Sellers,,GTD,,Paul Miller Racing,Lamborghini,GF,
1,1,4,2:01.260,0,,11.446,0,1:15.436,0,34.378,0,178.7,8:48.616,11:48:48.616,0:11.446,1:15.436,0:34.378,,Bryan Sellers,,GTD,,Paul Miller Racing,Lamborghini,GF,
1,1,5,2:00.983,0,,11.435,0,1:15.375,0,34.173,0,179.1,10:49.599,11:50:49.599,0:11.435,1:15.375,0:34.173,,Bryan Sellers,,GTD,,Paul Miller Racing,Lamborghini,GF,
1,1,6,2:03.973,0,,11.475,0,1:17.906,0,34.592,0,174.8,12:53.572,11:52:53.572,0:11.475,1:17.906,0:34.592,,Bryan Sellers,,GTD,,Paul Miller Racing,Lamborghini,GF,
1,1,7,2:00.978,0,,11.417,0,1:15.423,0,34.138,2,179.1,14:54.550,11:54:54.550,0:11.417,1:15.423,0:34.138,,Bryan Sellers,,GTD,,Paul Miller Racing,Lamborghini,GF,
1,1,8,2:00.689,2,,11.363,2,1:15.171,2,34.155,0,179.5,16:55.239,11:56:55.239,0:11.363,1:15.171,0:34.155,,Bryan Sellers,,GTD,,Paul Miller Racing,Lamborghini,FF,
12,2,1,3:23.025,0,,1:11.988,0,1:27.825,0,43.212,0,106.7,3:23.025,11:43:23.025,1:11.988,1:27.825,0:43.212,,Zach Veach,0:00:59.555,GTD,,Vasser Sullivan,Lexus,GF,
12,2,2,2:01.194,0,,11.499,0,1:15.768,0,33.927,0,178.8,5:24.219,11:45:24.219,0:11.499,1:15.768,0:33.927,,Zach Veach,,GTD,,Vasser Sullivan,Lexus,GF,
12,2,3,1:59.992,2,,11.156,0,1:14.908,2,33.928,0,180.6,7:24.211,11:47:24.211,0:11.156,1:14.908,0:33.928,,Zach Veach,,GTD,,Vasser Sullivan,Lexus,GF,
12,2,4,2:00.069,0,,11.150,2,1:15.170,0,33.749,2,180.5,9:24.280,11:49:24.280,0:11.150,1:15.170,0:33.749,,Zach Veach,,GTD,,Vasser Sullivan,Lexus,GF,
12,2,5,2:06.682,0,,11.235,0,1:20.522,0,34.925,0,171.0,11:30.962,11:51:30.962,0:11.235,1:20.522,0:34.925,,Zach Veach,,GTD,,Vasser Sullivan,Lexus,GF,
12,2,6,4:16.758,0,B,11.222,0,1:15.718,0,2:49.818,0,84.4,15:47.720,11:55:47.720,0:11.222,1:15.718,2:49.818,,Zach Veach,,GTD,,Vasser Sullivan,Lexus,FF,
14,2,1,3:48.896,0,,1:53.662,0,1:19.947,0,35.287,0,94.7,3:48.896,11:43:48.896,1:53.662,1:19.947,0:35.287,,Jack Hawksworth,0:01:43.254,GTD,,Vasser Sullivan,Lexus,GF,
14,2,2,1:59.897,0,,11.331,0,1:14.972,0,33.594,2,180.7,5:48.793,11:45:48.793,0:11.331,1:14.972,0:33.594,,Jack Hawksworth,,GTD,,Vasser Sullivan,Lexus,GF,
