POSITION,NUMBER,TEAM,DRIVER_1,DRIVER_2,DRIVER_3,DRIVER_4,VEHICLE,TYRES,CLASS,GROUP,DIVISION,STATUS,LAPS,TOTAL_TIME,GAP_FIRST,GAP_PREVIOUS,FL_LAPNUM,FL_TIME,FL_KPH,DRIVER_5,
1,50,Ferrari AF Corse,Antonio FUOCO,Miguel MOLINA,Nicklas NIELSEN,,Ferrari 499P,M,HYPERCAR,H,,Classified,33,2:00'58.941,,,3,3'29.311,234.4,,
2,83,AF Corse,Robert KUBICA,Robert SHWARTZMAN,Yifei YE,,Ferrari 499P,M,HYPERCAR,H,,Classified,33,2:01'00.174,1.233,1.233,11,3'30.329,233.2,,
3,12,Hertz Team JOTA,Will STEVENS,Norman NATO,Callum ILOTT,,Porsche 963,M,HYPERCAR,H,,Classified,33,2:01'25.710,26.769,25.536,3,3'32.372,231.0,,
4,5,Porsche Penske Motorsport,Matt CAMPBELL,Michael CHRISTENSEN,Frédéric MAKOWIECKI,,Porsche 963,M,HYPERCAR,H,,Classified,33,2:01'27.673,28.732,1.963,11,3'31.467,232.0,,
5,19,Lamborghini Iron Lynx,Romain GROSJEAN,Andrea CALDARELLI,Matteo CAIROLI,,Lamborghini SC63,M,HYPERCAR,H,,Classified,33,2:01'33.060,34.119,5.387,7,3'31.709,231.7,,
6,63,Lamborghini Iron Lynx,Mirko BORTOLOTTI,Daniil KVYAT,Edoardo MORTARA,,Lamborghini SC63,M,HYPERCAR,H,,Classified,33,2:02'00.081,1'01.140,27.021,5,3'31.801,231.6,,
7,20,BMW M Team WRT,Sheldon VAN DER LINDE,Robin FRIJNS,René RAST,,BMW M HYBRID V8,M,HYPERCAR,H,,Classified,33,2:02'55.261,1'56.320,55.180,33,3'32.205,231.2,,
8,8,Toyota Gazoo Racing,Sébastien BUEMI,Brendon HARTLEY,Ryo HIRAKAWA,,Toyota GR010 - Hybrid,M,HYPERCAR,H,,Classified,33,2:02'58.900,1'59.959,3.639,11,3'30.110,233.5,,
9,4,Porsche Penske Motorsport,Mathieu JAMINET,Felipe NASR,Nick TANDY,,Porsche 963,M,HYPERCAR,H,,Classified,33,2:03'19.359,2'20.418,20.459,7,3'31.145,232.3,,
10,51,Ferrari AF Corse,Alessandro PIER GUIDI,James CALADO,Antonio GIOVINAZZI,,Ferrari 499P,M,HYPERCAR,H,,Classified,33,2:03'21.484,2'22.543,2.125,3,3'29.635,234.0,,
11,7,Toyota Gazoo Racing,Jose Maria LOPEZ,Kamui KOBAYASHI,Nyck DE VRIES,,Toyota GR010 - Hybrid,M,HYPERCAR,H,,Classified,33,2:03'22.537,2'23.596,1.053,19,3'31.112,232.4,,
12,38,Hertz Team JOTA,Oliver RASMUSSEN,Philip HANSON,Jenson BUTTON,,Porsche 963,M,HYPERCAR,H,,Classified,33,2:03'22.991,2'24.050,0.454,23,3'30.726,232.8,,
13,6,Porsche Penske Motorsport,Kévin ESTRE,André LOTTERER,Laurens VANTHOOR,,Porsche 963,M,HYPERCAR,H,,Classified,33,2:03'28.861,2'29.920,5.870,3,3'29.566,234.1,,
14,311,Whelen Cadillac Racing,Luis Felipe DERANI,Jack AITKEN,Felipe DRUGOVICH,,Cadillac V-Series.R,M,HYPERCAR,H,,Classified,33,2:03'42.784,2'43.843,13.923,5,3'31.599,231.8,,
