POS,NUMBER,LAP,TIME,GAP_FIRST,GAP_PREVIOUS,KPH, LAPS,TEAM,CLASS,GROUP,DIVISION,VEHICLE,TIRES,ECM Participant Id,ECM Team Id,ECM Category Id,ECM Car Id,ECM Brand Id,ECM Country Id,*Extra 7,*Extra 8,*Extra 9,Sort Key,DRIVER1_FIRSTNAME,DRIVER1_SECONDNAME,DRIVER1_LICENSE,DRIVER1_HOMETOWN,DRIVER1_COUNTRY,DRIVER1_SHORTNAME,DRIVER1_ECM Driver Id,DRIVER1_ECM Country Id,DRIVER1_*Extra 3,DRIVER1_*Extra 4,DRIVER1_*Extra 5,DRIVER2_FIRSTNAME,DRIVER2_SECONDNAME,DRIVER2_LICENSE,DRIVER2_HOMETOWN,DRIVER2_COUNTRY,DRIVER2_SHORTNAME,DRIVER2_ECM Driver Id,DRIVER2_ECM Country Id,DRIVER2_*Extra 3,DRIVER2_*Extra 4,DRIVER2_*Extra 5,DRIVER3_FIRSTNAME,DRIVER3_SECONDNAME,DRIVER3_LICENSE,DRIVER3_HOMETOWN,DRIVER3_COUNTRY,DRIVER3_SHORTNAME,DRIVER3_ECM Driver Id,DRIVER3_ECM Country Id,DRIVER3_*Extra 3,DRIVER3_*Extra 4,DRIVER3_*Extra 5,DRIVER4_FIRSTNAME,DRIVER4_SECONDNAME,DRIVER4_LICENSE,DRIVER4_HOMETOWN,DRIVER4_COUNTRY,DRIVER4_SHORTNAME,DRIVER4_ECM Driver Id,DRIVER4_ECM Country Id,DRIVER4_*Extra 3,DRIVER4_*Extra 4,DRIVER4_*Extra 5,DRIVER5_FIRSTNAME,DRIVER5_SECONDNAME,DRIVER5_LICENSE,DRIVER5_HOMETOWN,DRIVER5_COUNTRY,DRIVER5_SHORTNAME,DRIVER5_ECM Driver Id,DRIVER5_ECM Country Id,DRIVER5_*Extra 3,DRIVER5_*Extra 4,DRIVER5_*Extra 5,DRIVER6_FIRSTNAME,DRIVER6_SECONDNAME,DRIVER6_LICENSE,DRIVER6_HOMETOWN,DRIVER6_COUNTRY,DRIVER6_SHORTNAME,DRIVER6_ECM Driver Id,DRIVER6_ECM Country Id,DRIVER6_*Extra 3,DRIVER6_*Extra 4,DRIVER6_*Extra 5,
11,51,7,3:28.985,+1.702,+0.106,234.7,32,Ferrari AF Corse,HYPERCAR,H,,Ferrari 499P,M,79741,6293,4167,6192,3,119,WEC,,FERRARI AFCORSE,,Alessandro,PIER GUIDI,P,,ITA,,340,119,,1:00:00,None,James,CALADO,P,,GBR,,300,188,,1:00:00,None,Antonio,GIOVINAZZI,P,,ITA,,1976,119,,1:00:00,None,,,,,,,,,,,,,,,,,,,
12,19,8,3:29.042,+1.759,+0.057,234.7,33,Lamborghini Iron Lynx,HYPERCAR,H,,Lamborghini SC63,M,79770,6365,4167,6241,4366,119,,,LAMBORGHINI IL,,Romain,GROSJEAN,P,,FRA,,4247,70,,,,Andrea,CALDARELLI,P,,ITA,,10387,119,,,,Matteo,CAIROLI,P,,ITA,,8252,119,,,,,,,,,,,,,,,,,,,,,,
13,35,21,3:29.373,+2.090,+0.331,234.3,39,Alpine Endurance Team,HYPERCAR,H,,Alpine A424,M,79736,6360,4167,6237,21,70,WEC,,ALPINE,,Paul-Loup,CHATIN,G,,FRA,,313,70,,1:00:00,None,Ferdinand,HABSBURG,G,,AUT,,10000,17,,1:00:00,None,Charles,MILESI,G,,FRA,,9594,70,,1:00:00,None,,,,,,,,,,,,,,,,,,,
14,5,24,3:29.420,+2.137,+0.047,234.2,41,Porsche Penske Motorsport,HYPERCAR,H,,Porsche 963,M,79726,6283,4167,6176,4368,5,WEC,,PORSCHE PENSKE,,Matt,CAMPBELL,P,,AUS,,8944,16,,1:00:00,None,Michael,CHRISTENSEN,P,,DNK,,532,57,,1:00:00,None,Frédéric,MAKOWIECKI,P,,FRA,,61,70,,1:00:00,None,,,,,,,,,,,,,,,,,,,
15,20,18,3:29.896,+2.613,+0.476,233.7,31,BMW M Team WRT,HYPERCAR,H,,BMW M HYBRID V8,M,79733,6359,4167,6188,4354,23,WEC,,BMW M TEAM WRT,,Sheldon,VAN DER LINDE,P,,ZAF,,11274,2,,1:00:00,None,Robin,FRIJNS,P,,NLD,,9871,178,,1:00:00,None,René,RAST,P,,DEU,,307,5,,1:00:00,None,,,,,,,,,,,,,,,,,,,
16,94,3,3:30.000,+2.717,+0.104,233.6,33,Peugeot TotalEnergies,HYPERCAR,H,,Peugeot 9X8,M,79758,6151,4167,6112,4014,70,WEC,,PEUGEOT TE,,Stoffel,VANDOORNE,P,,BEL,,9520,23,,,,Paul,DI RESTA,P,,GBR,,9293,188,,1:00:00,None,Loïc,DUVAL,P,,FRA,,14,70,,1:00:00,None,,,,,,,,,,,,,,,,,,,
17,83,22,3:30.308,+3.025,+0.308,233.2,39,AF Corse,HYPERCAR,H,,Ferrari 499P,M,79751,16,4167,6192,3,119,,,AF CORSE,HWC,Robert,KUBICA,P,,POL,,8438,181,,1:00:00,None,Robert,SHWARTZMAN,P,,ISR,,11259,118,,1:00:00,None,Yifei,YE,G,,CHN,,10068,43,,1:00:00,None,,,,,,,,,,,,,,,,,,,
18,38,9,3:30.383,+3.100,+0.075,233.2,19,Hertz Team JOTA,HYPERCAR,H,,Porsche 963,M,79738,6292,4167,6176,4368,188,,,HERTZ TEAM JOTA,HWC,Oliver,RASMUSSEN,G,,DNK,,10332,57,,1:00:00,None,Philip,HANSON,G,,GBR,,1946,188,,1:00:00,None,Jenson,BUTTON,P,,GBR,,9180,188,,1:00:00,None,,,,,,,,,,,,,,,,,,,
19,63,4,3:30.453,+3.170,+0.070,233.1,26,Lamborghini Iron Lynx,HYPERCAR,H,,Lamborghini SC63,M,79746,6365,4167,6241,4366,119,WEC,,LAMBORGHINI IL,,Mirko,BORTOLOTTI,P,,ITA,,10543,119,,1:00:00,None,Daniil,KVYAT,P,,_,,10452,254,,1:00:00,None,Edoardo,MORTARA,P,,ITA,,11363,119,,1:00:00,None,,,,,,,,,,,,,,,,,,,
20,99,22,3:30.505,+3.222,+0.052,233.0,35,Proton Competition,HYPERCAR,H,,Porsche 963,M,79760,45,4167,6176,4368,5,,,PROTON,HWC,Neel,JANI,P,,CHE,,16,219,,1:00:00,None,Harry,TINCKNELL,P,,GBR,,303,188,,,,Julien,ANDLAUER,G,,FRA,,9192,70,,1:00:00,None,,,,,,,,,,,,,,,,,,,
21,93,20,3:30.987,+3.704,+0.482,232.5,29,Peugeot TotalEnergies,HYPERCAR,H,,Peugeot 9X8,M,79757,6151,4167,6112,4014,70,WEC,,PEUGEOT TE,,Jean-Eric,VERGNE,P,,FRA,,8528,70,,,,Mikkel,JENSEN,P,,DNK,,8276,57,,1:00:00,None,Nico,MÜLLER,P,,CHE,,11039,219,,1:00:00,None,,,,,,,,,,,,,,,,,,,
22,11,20,3:31.461,+4.178,+0.474,232.0,29,Isotta Fraschini,HYPERCAR,H,,Isotta Fraschini Tipo6-C,M,79730,6364,4167,6239,4442,119,WEC,,ISOTTAFRASCHINI,,Carl Wattana,BENNETT,S,,THA,,11300,232,,1:00:00,None,Jean-Karl,VERNAY,P,,FRA,,63,70,,1:00:00,None,Antonio,SERRAVALLE,S,,CAN,,11385,40,,1:00:00,None,,,,,,,,,,,,,,,,,,,
23,65,20,3:37.217,+9.934,+5.756,225.8,24,Panis Racing,LMP2,P/A,,Oreca 07 - Gibson,G,79790,5990,3,5626,256,70,,,PANIS RACING,,Rodrigo,SALES,B,,USA,,9754,66,,,,Mathias,BECHE,G,,CHE,,151,219,,,,Scott,HUFFAKER,G,,USA,,10871,66,,,,,,,,,,,,,,,,,,,,,,
24,47,6,3:37.342,+10.059,+0.125,225.7,29,COOL Racing,LMP2,P/A,,Oreca 07 - Gibson,G,79793,5790,3,5626,256,219,,,COOL RACING,,Naveen,RAO,B,,USA,,10398,66,,,,Matthew,BELL,G,,GBR,,204,188,,,,Frederik,VESTI,P,,DNK,,11447,57,,,,,,,,,,,,,,,,,,,,,,
25,14,29,3:37.703,+10.420,+0.361,225.3,33,AO by TF,LMP2,P/A,,Oreca 07 - Gibson,G,79779,6369,3,5626,256,66,,,AO BY TF,,PJ,HYETT,B,,USA,,10826,66,,,,Louis,DELÉTRAZ,G,,CHE,,9621,219,,,,Alex,QUINN,G,,GBR,,11463,188,,,,,,,,,,,,,,,,,,,,,,
26,183,31,3:37.776,+10.493,+0.073,225.2,33,AF Corse,LMP2,P/A,,Oreca 07 - Gibson,G,79792,16,3,5626,256,119,,,AF CORSE,,François,PERRODO,B,,FRA,,260,70,,,,Ben,BARNICOAT,P,,GBR,,9429,188,,,,Nicolas,VARRONE,G,,ARG,,9853,13,,,,,,,,,,,,,,,,,,,,,,
27,10,31,3:37.979,+10.696,+0.203,225.0,32,Vector Sport,LMP2,,,Oreca 07 - Gibson,G,79778,6154,3,5626,256,188,,,VECTOR SPORT,,Ryan,CULLEN,S,,GBR,,492,188,,,,Patrick,PILET,P,,FRA,,68,70,,,,Stéphane,RICHELMI,G,,MCO,,1878,154,,,,,,,,,,,,,,,,,,,,,,
28,28,7,3:38.005,+10.722,+0.026,225.0,22,IDEC Sport,LMP2,,,Oreca 07 - Gibson,G,79784,522,3,5626,256,70,,,IDEC SPORT,,Paul,LAFARGUE,S,,FRA,,1552,70,,,,Job,VAN UITERT,G,,NLD,,8984,178,,,,Reshad,DE GÉRUS,G,,FRA,,10416,70,,,,,,,,,,,,,,,,,,,,,,
29,34,10,3:38.254,+10.971,+0.249,224.8,39,Inter Europol Competition,LMP2,,,Oreca 07 - Gibson,G,79787,402,3,5626,256,181,,,INTER EUROPOL,,Jakub,SMIECHOWSKI,S,,POL,,1670,181,,,,Vladislav,LOMKO,G,,FRA,,10868,70,,,,Clément,NOVALAK,G,,FRA,,11254,70,,,,,,,,,,,,,,,,,,,,,,
30,22,8,3:38.258,+10.975,+0.004,224.8,38,United Autosports,LMP2,,,Oreca 07 - Gibson,G,79780,532,3,5626,256,188,,,UNITED,,Oliver,JARVIS,P,,GBR,,93,188,,,,Bijoy,GARG,S,,USA,,10912,66,,,,Nolan,SIEGEL,G,,USA,,10899,66,,,,,,,,,,,,,,,,,,,,,,
31,30,40,3:38.302,+11.019,+0.044,224.7,40,Duqueine Team,LMP2,P/A,,Oreca 07 - Gibson,G,79785,5981,3,5626,256,70,,,DUQUEINE TEAM,,John,FALB,B,,USA,,1536,66,,,,James,ALLEN,G,,AUS,,8384,16,,,,Jean-Baptiste,SIMMENAUER,G,,FRA,,9342,70,,,,,,,,,,,,,,,,,,,,,,
32,9,9,3:38.338,+11.055,+0.036,224.7,36,Proton Competition,LMP2,,,Oreca 07 - Gibson,G,79777,45,3,5626,256,5,,,PROTON,,Jonas,RIED,S,,DEU,,10879,5,,,,Maceo,CAPIETTO,S,,FRA,,11469,70,,,,Bent,VISCAAL,G,,NLD,,10541,178,,,,,,,,,,,,,,,,,,,,,,
33,45,4,3:38.702,+11.419,+0.364,224.3,37,Crowdstrike Racing by APR,LMP2,P/A,,Oreca 07 - Gibson,G,79789,6347,3,5626,256,184,,,CROWDSTRIKE,,George,KURTZ,B,,USA,,11041,66,,,,Colin,BRAUN,G,,USA,,4667,66,,,,Nicky,CATSBURG,P,,NLD,,9020,178,,,,,,,,,,,,,,,,,,,,,,
34,23,16,3:39.070,+11.787,+0.368,223.9,36,United Autosports USA,LMP2,P/A,,Oreca 07 - Gibson,G,79781,6078,3,5626,256,66,,,UNITED,,Ben,KEATING,B,,USA,,1312,66,,,,Filipe,ALBUQUERQUE,P,,PRT,,306,184,,,,Benjamin,HANLEY,G,,GBR,,1972,188,,,,,,,,,,,,,,,,,,,,,,
35,33,24,3:39.216,+11.933,+0.146,223.8,33,DKR Engineering,LMP2,P/A,,Oreca 07 - Gibson,G,79786,49,3,5626,256,138,,,DKR ENGINEERING,,Alexander,MATTSCHULL,B,,DEU,,9718,5,,,,René,BINDER,G,,AUT,,9190,17,,,,Laurents,HÖRR,G,,DEU,,9124,5,,,,,,,,,,,,,,,,,,,,,,
36,37,26,3:39.395,+12.112,+0.179,223.6,37,COOL Racing,LMP2,,,Oreca 07 - Gibson,G,79788,5790,3,5626,256,219,,,COOL RACING,,Lorenzo,FLUXA,S,,ESP,,11246,64,,,,Malthe,JAKOBSEN,G,,DNK,,9610,57,,,,Ritomo,MIYATA,P,,JPN,,11238,121,,,,,,,,,,,,,,,,,,,,,,
37,24,5,3:39.938,+12.655,+0.543,223.0,34,Nielsen Racing,LMP2,,,Oreca 07 - Gibson,G,79782,5670,3,5626,256,188,,,NIELSEN RACING,,Fabio,SCHERER,G,,CHE,,9870,219,,,,David,HEINEMEIER HANSSON,S,,DNK,,11046,57,,,,Kyffin,SIMPSON,,,USA,,10845,66,,,,,,,,,,,,,,,,,,,,,,
38,25,32,3:40.968,+13.685,+1.030,222.0,32,Algarve Pro Racing,LMP2,,,Oreca 07 - Gibson,G,79783,92,3,5626,256,184,,,APR,,Matthias,KAISER,S,,LIE,,9546,136,,,,Olli,CALDWELL,G,,GBR,,10295,188,,,,Roman Senna,DE ANGELIS,G,,CAN,,10307,40,,,,,,,,,,,,,,,,,,,,,,
39,59,2,3:57.558,+30.275,+16.590,206.5,13,United Autosports,LMGT3,,,McLaren 720S LMGT3 Evo,G,79744,532,4179,6249,60,188,,,UNITED,,James,COTTINGHAM,B,,GBR,,8246,188,,1:45:00,None,Nicolas,COSTA,S,,BRA,,11417,32,,1:45:00,None,Grégoire,SAUCY,G,,CHE,,11255,219,,1:00:00,None,,,,,,,,,,,,,,,,,,,
40,60,4,3:57.564,+30.281,+0.006,206.5,34,Iron Lynx,LMGT3,,,Lamborghini Huracan LMGT3 Evo2,G,79745,5979,4179,6247,4366,119,,,IRON LYNX,,Claudio,SCHIAVONI,B,,ITA,,8812,119,,1:45:00,None,Matteo,CRESSONI,S,,ITA,,338,119,,1:45:00,None,Franck,PERERA,P,,FRA,,1660,70,,1:00:00,None,,,,,,,,,,,,,,,,,,,
41,86,3,3:57.686,+30.403,+0.122,206.4,35,GR Racing,LMGT3,,,Ferrari 296 LMGT3,G,79775,6065,4179,6245,3,188,,,GR RACING,,Michael,WAINWRIGHT,B,,GBR,,442,188,,,,Daniel,SERRA,P,,BRA,,500,32,,,,Riccardo,PERA,S,,ITA,,9187,119,,,,,,,,,,,,,,,,,,,,,,
42,777,17,3:57.721,+30.438,+0.035,206.3,31,D'Station Racing,LMGT3,,,Aston Martin Vantage AMR LMGT3,G,79761,6071,4179,6242,260,121,,,D'STATION,,Satoshi,HOSHINO,B,,JPN,,1310,121,,1:45:00,None,Erwan,BASTARD,S,,FRA,,11228,70,,1:45:00,None,Marco,SØRENSEN,P,,DNK,,7812,57,,1:00:00,None,,,,,,,,,,,,,,,,,,,
43,95,34,3:58.615,+31.332,+0.894,205.6,35,United Autosports,LMGT3,,,McLaren 720S LMGT3 Evo,G,79759,532,4179,6249,60,188,,,UNITED,,Hiroshi,HAMAGUCHI,B,,JPN,,1950,121,,1:45:00,None,Nicolas,PINO,S,,CHL,,10281,42,,1:45:00,None,Marino,SATO,G,,JPN,,10971,121,,1:00:00,None,,,,,,,,,,,,,,,,,,,
44,77,12,3:58.781,+31.498,+0.166,205.4,27,Proton Competition,LMGT3,,,Ford Mustang LMGT3,G,79747,45,4179,6246,268,5,,,PROTON,,Ryan,HARDWICK,B,,USA,,10846,66,,1:45:00,None,Zacharie,ROBICHON,S,,CAN,,10636,40,,1:45:00,None,Benjamin,BARKER,G,,GBR,,594,188,,1:00:00,None,,,,,,,,,,,,,,,,,,,
45,55,18,3:58.930,+31.647,+0.149,205.3,37,Vista AF Corse,LMGT3,,,Ferrari 296 LMGT3,G,79743,6367,4179,6245,3,119,,,VISTA AF CORSE,,François,HERIAU,B,,FRA,,1630,70,,1:45:00,None,Simon,MANN,S,,USA,,10161,66,,1:45:00,None,Alessio,ROVERA,P,,ITA,,9837,119,,1:00:00,None,,,,,,,,,,,,,,,,,,,
46,87,3,3:58.951,+31.668,+0.021,205.3,34,Akkodis ASP Team,LMGT3,,,Lexus RC F LMGT3,G,79753,6361,4179,6248,4443,70,,,AKKODIS ASP,,Takeshi,KIMURA,B,,JPN,,9416,121,,1:45:00,None,Esteban,MASSON,S,,FRA,,11272,70,,1:45:00,None,Jack,HAWKSWORTH,,,GBR,,10867,188,,1:00:00,None,,,,,,,,,,,,,,,,,,,
47,78,3,3:59.015,+31.732,+0.064,205.2,33,Akkodis ASP Team,LMGT3,,,Lexus RC F LMGT3,G,79748,6361,4179,6248,4443,70,,,AKKODIS ASP,,Arnold,ROBIN,B,,FRA,,9302,70,,1:45:00,None,Timur,BOGUSLAVSKIY,S,,_,,8872,254,,1:45:00,None,Kelvin,VAN DER LINDE,P,,ZAF,,10415,2,,1:00:00,None,,,,,,,,,,,,,,,,,,,
48,46,28,3:59.015,+31.732,+0.000,205.2,36,Team WRT,LMGT3,,,BMW M4 LMGT3,G,79739,5518,4179,6243,4354,23,,,TEAM WRT,,Ahmad,AL HARTHY,B,,OMN,,8810,170,,1:45:00,None,Valentino,ROSSI,S,,ITA,,11049,119,,1:45:00,None,Maxime,MARTIN,P,,BEL,,157,23,,1:00:00,None,,,,,,,,,,,,,,,,,,,
49,155,17,3:59.112,+31.829,+0.097,205.1,32,Spirit of Race,LMGT3,,,Ferrari 296 LMGT3,G,79776,5546,4179,6245,3,219,,,SPIRIT OF RACE,,Johnny,LAURSEN,B,,DNK,,418,57,,,,Conrad,LAURSEN,S,,DNK,,10866,57,,,,Jordan,TAYLOR,P,,USA,,181,66,,,,,,,,,,,,,,,,,,,,,,
50,91,31,3:59.228,+31.945,+0.116,205.0,35,Manthey EMA,LMGT3,,,Porsche 911 GT3 R LMGT3,G,79755,6372,4179,6250,4368,5,,,MANTHEY EMA,,Yasser,SHAHIN,B,,AUS,,10844,16,,1:45:00,None,Morris,SCHURING,S,,NLD,,11364,178,,1:45:00,None,Richard,LIETZ,P,,AUT,,66,17,,1:00:00,None,,,,,,,,,,,,,,,,,,,
51,54,37,3:59.229,+31.946,+0.001,205.0,37,Vista AF Corse,LMGT3,,,Ferrari 296 LMGT3,G,79742,6367,4179,6245,3,119,,,VISTA AF CORSE,,Thomas,FLOHR,B,,CHE,,454,219,,1:45:00,None,Francesco,CASTELLACCI,S,,ITA,,456,119,,1:45:00,None,Davide,RIGON,P,,ITA,,266,119,,1:00:00,None,,,,,,,,,,,,,,,,,,,
52,82,4,3:59.281,+31.998,+0.052,205.0,34,TF Sport,LMGT3,,,Corvette Z06 LMGT3.R,G,79750,364,4179,6244,4230,188,,,TF SPORT,,Hiroshi,KOIZUMI,B,,JPN,,273,121,,1:45:00,None,Sébastien,BAUD,S,,FRA,,9613,70,,1:45:00,None,Daniel,JUNCADELLA,P,,ESP,,11275,64,,1:00:00,None,,,,,,,,,,,,,,,,,,,
53,88,25,3:59.318,+32.035,+0.037,205.0,31,Proton Competition,LMGT3,,,Ford Mustang LMGT3,G,79754,45,4179,6246,268,5,,,PROTON,,Giorgio,RODA,B,,ITA,,458,119,,1:45:00,None,Mikkel,PEDERSEN,S,,DNK,,10545,57,,1:45:00,None,Dennis,OLSEN,P,,NOR,,9186,166,,1:00:00,None,,,,,,,,,,,,,,,,,,,
54,31,15,3:59.383,+32.100,+0.065,204.9,33,Team WRT,LMGT3,,,BMW M4 LMGT3,G,79735,5518,4179,6243,4354,23,,,TEAM WRT,,Darren,LEUNG,B,,GBR,,11277,188,,1:45:00,None,Sean,GELAEL,S,,IDN,,1968,113,,1:45:00,None,Augusto,FARFUS,P,,BRA,,9022,32,,1:00:00,None,,,,,,,,,,,,,,,,,,,
55,66,22,3:59.472,+32.189,+0.089,204.8,33,JMW Motorsport,LMGT3,,,Ferrari 296 LMGT3,G,79773,35,4179,6245,3,188,,,JMW MOTORSPORT,,Giacomo,PETROBELLI,B,,ITA,,805,119,,,,Larry,TEN VOORDE,G,,NLD,,9592,178,,,,Salih,YOLUC,S,,TUR,,1346,240,,,,,,,,,,,,,,,,,,,,,,
56,92,20,3:59.521,+32.238,+0.049,204.8,33,Manthey PureRxcing,LMGT3,,,Porsche 911 GT3 R LMGT3,G,79756,6363,4179,6250,4368,137,,,MANTHEY PURE RX,,Aliaksandr,MALYKHIN,B,,KNA,,10938,198,,1:45:00,None,Joel,STURM,S,,DEU,,11276,5,,1:45:00,None,Klaus,BACHLER,P,,AUT,,291,17,,1:00:00,None,,,,,,,,,,,,,,,,,,,
57,27,8,3:59.706,+32.423,+0.185,204.6,33,Heart of Racing Team,LMGT3,,,Aston Martin Vantage AMR LMGT3,G,79734,6366,4179,6242,260,66,,,HEART OF RACING,,Ian,JAMES,B,,USA,,6531,66,,1:45:00,None,Daniel,MANCINELLI,S,,ITA,,9589,119,,1:45:00,None,Alex,RIBERAS,G,,ESP,,10376,64,,1:00:00,None,,,,,,,,,,,,,,,,,,,
58,85,20,3:59.739,+32.456,+0.033,204.6,26,Iron Dames,LMGT3,,,Lamborghini Huracan LMGT3 Evo2,G,79752,6158,4179,6247,4366,119,,,IRON DAMES,,Sarah,BOVY,B,,BEL,,1191,23,,1:45:00,None,Michelle,GATTING,G,,DNK,,9343,57,,1:00:00,None,Rahel,FREY,S,,CHE,,1143,219,,1:45:00,None,,,,,,,,,,,,,,,,,,,
