NUMBER, DRIVER_NUMBER, LAP_NUMBER, LAP_TIME, LAP_IMPROVEMENT, CROSSING_FINISH_LINE_IN_PIT, S1, S1_IMPROVEMENT, S2, S2_IMPROVEMENT, S3, S3_IMPROVEMENT, KPH, ELAPSED, HOUR,S1_LARGE,S2_LARGE,S3_LARGE,TOP_SPEED,DRIVER_NAME,PIT_TIME,CLASS,GROUP,TEAM,MANUFACTURER,FLAG_AT_FL,
01,1,1,1:54.572,0,,11.333,0,1:11.858,0,31.381,0,189.1,1:54.572,10:13:11.526,0:11.333,1:11.858,0:31.381,,Sebastien Bourdais,,GTP,,Cadillac Racing,Cadillac,FCY,
01,1,2,4:06.268,0,,20.165,0,2:30.052,0,1:16.051,0,88.0,6:00.840,10:17:17.794,0:20.165,2:30.052,1:16.051,,Sebastien Bourdais,,GTP,,Cadillac Racing,Cadillac,FCY,
01,1,3,3:53.045,0,,26.561,0,2:18.528,0,1:07.956,0,93.0,9:53.885,10:21:10.839,0:26.561,2:18.528,1:07.956,,Sebastien Bourdais,,GTP,,Cadillac Racing,Cadillac,GF,
01,1,4,1:51.990,0,,10.565,0,1:10.667,0,30.758,0,193.5,11:45.875,10:23:02.829,0:10.565,1:10.667,0:30.758,,Sebastien Bourdais,,GTP,,Cadillac Racing,Cadillac,GF,
01,1,5,1:51.674,0,,10.245,0,1:10.273,0,31.156,0,194.0,13:37.549,10:24:54.503,0:10.245,1:10.273,0:31.156,,Sebastien Bourdais,,GTP,,Cadillac Racing,Cadillac,GF,
01,1,6,1:52.806,0,,10.499,0,1:11.396,0,30.911,0,192.1,15:30.355,10:26:47.309,0:10.499,1:11.396,0:30.911,,Sebastien Bourdais,,GTP,,Cadillac Racing,Cadillac,GF,
01,1,7,1:51.528,0,,10.436,0,1:10.265,0,30.827,0,194.3,17:21.883,10:28:38.837,0:10.436,1:10.265,0:30.827,,Sebastien Bourdais,,GTP,,Cadillac Racing,Cadillac,GF,
01,1,8,1:51.087,0,,10.306,0,1:09.898,0,30.883,0,195.1,19:12.970,10:30:29.924,0:10.306,1:09.898,0:30.883,,Sebastien Bourdais,,GTP,,Cadillac Racing,Cadillac,GF,
01,1,9,1:51.421,0,,10.404,0,1:09.823,0,31.194,0,194.5,21:04.391,10:32:21.345,0:10.404,1:09.823,0:31.194,,Sebastien Bourdais,,GTP,,Cadillac Racing,Cadillac,GF,
01,1,10,1:51.053,0,,10.371,0,1:10.167,0,30.515,0,195.1,22:55.444,10:34:12.398,0:10.371,1:10.167,0:30.515,,Sebastien Bourdais,,GTP,,Cadillac Racing,Cadillac,GF,
01,1,11,1:53.573,0,,10.253,0,1:11.759,0,31.561,0,190.8,24:49.017,10:36:05.971,0:10.253,1:11.759,0:31.561,,Sebastien Bourdais,,GTP,,Cadillac Racing,Cadillac,GF,
01,1,12,1:53.060,0,,10.697,0,1:10.323,0,32.040,0,191.7,26:42.077,10:37:59.031,0:10.697,1:10.323,0:32.040,,Sebastien Bourdais,,GTP,,Cadillac Racing,Cadillac,GF,
01,1,13,1:53.546,0,,10.832,0,1:11.806,0,30.908,0,190.8,28:35.623,10:39:52.577,0:10.832,1:11.806,0:30.908,,Sebastien Bourdais,,GTP,,Cadillac Racing,Cadillac,GF,
01,1,14,1:51.655,0,,10.391,0,1:10.144,0,31.120,0,194.1,30:27.278,10:41:44.232,0:10.391,1:10.144,0:31.120,,Sebastien Bourdais,,GTP,,Cadillac Racing,Cadillac,GF,
01,1,15,1:50.589,0,,10.324,0,1:09.807,0,30.458,0,195.9,32:17.867,10:43:34.821,0:10.324,1:09.807,0:30.458,,Sebastien Bourdais,,GTP,,Cadillac Racing,Cadillac,GF,
01,1,16,1:50.249,0,,10.307,0,1:09.291,0,30.651,0,196.5,34:08.116,10:45:25.070,0:10.307,1:09.291,0:30.651,,Sebastien Bourdais,,GTP,,Cadillac Racing,Cadillac,GF,
01,1,17,1:51.042,0,,10.351,0,1:09.803,0,30.888,0,195.1,35:59.158,10:47:16.112,0:10.351,1:09.803,0:30.888,,Sebastien Bourdais,,GTP,,Cadillac Racing,Cadillac,GF,
01,1,18,1:50.888,0,,10.545,0,1:09.686,0,30.657,0,195.4,37:50.046,10:49:07.000,0:10.545,1:09.686,0:30.657,,Sebastien Bourdais,,GTP,,Cadillac Racing,Cadillac,GF,
01,1,19,1:50.115,0,,10.230,0,1:09.499,0,30.386,0,196.8,39:40.161,10:50:57.115,0:10.230,1:09.499,0:30.386,,Sebastien Bourdais,,GTP,,Cadillac Racing,Cadillac,GF,
01,1,20,1:51.707,0,,10.352,0,1:10.118,0,31.237,0,194.0,41:31.868,10:52:48.822,0:10.352,1:10.118,0:31.237,,Sebastien Bourdais,,GTP,,Cadillac Racing,Cadillac,GF,
01,1,21,1:52.305,0,,10.213,0,1:11.606,0,30.486,0,192.9,43:24.173,10:54:41.127,0:10.213,1:11.606,0:30.486,,Sebastien Bourdais,,GTP,,Cadillac Racing,Cadillac,GF,
