NUMBER, DRIVER_NUMBER, LAP_NUMBER, LAP_TIME, LAP_IMPROVEMENT, CROSSING_FINISH_LINE_IN_PIT, S1, S1_IMPROVEMENT, S2, S2_IMPROVEMENT, S3, S3_IMPROVEMENT, KPH, ELAPSED, HOUR,S1_LARGE,S2_LARGE,S3_LARGE,TOP_SPEED,DRIVER_NAME,PIT_TIME,CLASS,GROUP,TEAM,MANUFACTURER,FLAG_AT_FL,
1,1,1,1:57.410,0,,55.594,0,36.304,0,25.512,0,110.4,1:57.410,13:31:57.410,0:55.594,0:36.304,0:25.512,,Bryan Sellers,0:00:13.366,GTD,,Paul Miller Racing,Lamborghini,GF,
1,1,2,1:25.505,0,,32.314,0,33.036,0,20.155,0,151.6,3:22.915,13:33:22.915,0:32.314,0:33.036,0:20.155,,Bryan Sellers,,GTD,,Paul Miller Racing,Lamborghini,GF,
1,1,3,1:24.524,0,,31.799,0,32.742,0,19.983,0,153.4,4:47.439,13:34:47.439,0:31.799,0:32.742,0:19.983,,Bryan Sellers,,GTD,,Paul Miller Racing,Lamborghini,GF,
1,1,4,1:24.628,0,,31.884,0,32.804,0,19.940,2,153.2,6:12.067,13:36:12.067,0:31.884,0:32.804,0:19.940,,Bryan Sellers,,GTD,,Paul Miller Racing,Lamborghini,GF,
1,1,5,1:24.167,2,,31.577,2,32.610,2,19.980,0,154.1,7:36.234,13:37:36.234,0:31.577,0:32.610,0:19.980,,Bryan Sellers,,GTD,,Paul Miller Racing,Lamborghini,GF,
12,2,1,2:47.791,0,,1:49.041,0,36.832,0,21.918,0,77.3,2:47.791,13:32:47.791,1:49.041,0:36.832,0:21.918,,Zach Veach,0:01:09.318,GTD,,VASSER SULLIVAN,Lexus,GF,
12,2,2,1:28.734,0,,33.833,0,34.344,0,20.557,0,146.1,4:16.525,13:34:16.525,0:33.833,0:34.344,0:20.557,,Zach Veach,,GTD,,VASSER SULLIVAN,Lexus,GF,
12,2,3,1:25.671,0,,32.111,0,33.337,0,20.223,0,151.3,5:42.196,13:35:42.196,0:32.111,0:33.337,0:20.223,,Zach Veach,,GTD,,VASSER SULLIVAN,Lexus,GF,
12,2,4,1:25.213,0,,31.767,0,33.131,0,20.315,0,152.2,7:07.409,13:37:07.409,0:31.767,0:33.131,0:20.315,,Zach Veach,,GTD,,VASSER SULLIVAN,Lexus,GF,
12,2,5,1:24.550,2,,31.710,2,32.851,0,19.989,2,153.4,8:31.959,13:38:31.959,0:31.710,0:32.851,0:19.989,,Zach Veach,,GTD,,VASSER SULLIVAN,Lexus,GF,
14,2,1,2:26.490,0,,1:16.283,0,42.461,0,27.746,0,88.5,2:26.490,13:32:26.490,1:16.283,0:42.461,0:27.746,,Jack Hawksworth,0:00:17.870,GTD,,VASSER SULLIVAN,Lexus,GF,
14,2,2,1:27.395,0,,32.834,0,34.231,0,20.330,0,148.4,3:53.885,13:33:53.885,0:32.834,0:34.231,0:20.330,,Jack Hawksworth,,GTD,,VASSER SULLIVAN,Lexus,GF,
14,2,3,1:24.841,0,,31.994,0,32.875,0,19.972,0,152.8,5:18.726,13:35:18.726,0:31.994,0:32.875,0:19.972,,Jack Hawksworth,,GTD,,VASSER SULLIVAN,Lexus,GF,
14,2,4,1:24.226,2,,31.723,0,32.504,2,19.999,0,153.9,6:42.952,13:36:42.952,0:31.723,0:32.504,0:19.999,,Jack Hawksworth,,GTD,,VASSER SULLIVAN,Lexus,GF,
14,2,5,1:27.124,0,,31.794,0,34.974,0,20.356,0,148.8,8:10.076,13:38:10.076,0:31.794,0:34.974,0:20.356,,Jack Hawksworth,,GTD,,VASSER SULLIVAN,Lexus,GF,
14,2,6,1:24.326,0,,31.704,2,32.707,0,19.915,2,153.8,9:34.402,13:39:34.402,0:31.704,0:32.707,0:19.915,,Jack Hawksworth,,GTD,,VASSER SULLIVAN,Lexus,GF,
16,2,1,1:59.298,0,,59.504,0,37.072,0,22.722,0,108.7,1:59.298,13:31:59.298,0:59.504,0:37.072,0:22.722,,Patrick Long,0:00:14.870,GTD,,Wright Motorsports,Porsche,GF,
16,2,2,1:27.335,0,,33.034,0,34.003,0,20.298,0,148.5,3:26.633,13:33:26.633,0:33.034,0:34.003,0:20.298,,Patrick Long,,GTD,,Wright Motorsports,Porsche,GF,
16,2,3,1:24.800,0,,31.754,0,32.929,0,20.117,0,152.9,4:51.433,13:34:51.433,0:31.754,0:32.929,0:20.117,,Patrick Long,,GTD,,Wright Motorsports,Porsche,GF,
16,2,4,1:25.765,0,,32.234,0,33.410,0,20.121,0,151.2,6:17.198,13:36:17.198,0:32.234,0:33.410,0:20.121,,Patrick Long,,GTD,,Wright Motorsports,Porsche,GF,
16,2,5,1:24.259,2,,31.707,2,32.649,2,19.903,0,153.9,7:41.457,13:37:41.457,0:31.707,0:32.649,0:19.903,,Patrick Long,,GTD,,Wright Motorsports,Porsche,GF,
16,2,6,1:27.736,0,,31.843,0,35.890,0,20.003,0,147.8,9:09.193,13:39:09.193,0:31.843,0:35.890,0:20.003,,Patrick Long,,GTD,,Wright Motorsports,Porsche,GF,
16,2,7,1:24.569,0,,31.892,0,32.799,0,19.878,2,153.3,10:33.762,13:40:33.762,0:31.892,0:32.799,0:19.878,,Patrick Long,,GTD,,Wright Motorsports,Porsche,GF,
23,2,1,2:55.362,0,,1:55.825,0,37.666,0,21.871,0,73.9,2:55.362,13:32:55.362,1:55.825,0:37.666,0:21.871,,Ross Gunn,0:01:11.402,GTD,,Heart Of Racing Team,Aston Martin,GF,
23,2,2,1:30.635,0,,34.322,0,35.346,0,20.967,0,143.1,4:25.997,13:34:25.997,0:34.322,0:35.346,0:20.967,,Ross Gunn,,GTD,,Heart Of Racing Team,Aston Martin,GF,
23,2,3,1:26.862,0,,32.667,0,33.713,0,20.482,0,149.3,5:52.859,13:35:52.859,0:32.667,0:33.713,0:20.482,,Ross Gunn,,GTD,,Heart Of Racing Team,Aston Martin,GF,
23,2,4,1:24.153,0,,31.717,0,32.592,0,19.844,0,154.1,7:17.012,13:37:17.012,0:31.717,0:32.592,0:19.844,,Ross Gunn,,GTD,,Heart Of Racing Team,Aston Martin,GF,
23,2,5,1:23.805,2,,31.634,2,32.404,2,19.767,2,154.7,8:40.817,13:38:40.817,0:31.634,0:32.404,0:19.767,,Ross Gunn,,GTD,,Heart Of Racing Team,Aston Martin,GF,
23,2,6,1:27.198,0,,31.831,0,34.662,0,20.705,0,148.7,10:08.015,13:40:08.015,0:31.831,0:34.662,0:20.705,,Ross Gunn,,GTD,,Heart Of Racing Team,Aston Martin,GF,
27,2,1,6:27.060,0,,5:28.860,0,36.894,0,21.306,0,33.5,6:27.060,13:36:27.060,5:28.860,0:36.894,0:21.306,,Alex Riberas Bou,0:04:48.123,GTD,,Heart of Racing Team,Aston Martin,GF,
27,2,2,1:36.877,0,,39.201,0,36.571,0,21.105,0,133.8,8:03.937,13:38:03.937,0:39.201,0:36.571,0:21.105,,Alex Riberas Bou,,GTD,,Heart of Racing Team,Aston Martin,GF,
27,2,3,1:29.652,2,,33.192,2,35.439,2,21.021,2,144.6,9:33.589,13:39:33.589,0:33.192,0:35.439,0:21.021,,Alex Riberas Bou,,GTD,,Heart of Racing Team,Aston Martin,GF,
3,2,1,1:42.846,0,,47.074,0,35.463,0,20.309,0,126.1,1:42.846,13:31:42.846,0:47.074,0:35.463,0:20.309,,Jordan Taylor,0:00:08.220,GTLM,,Corvette Racing,Chevrolet,GF,
3,2,2,1:27.433,0,,31.974,0,35.050,0,20.409,0,148.3,3:10.279,13:33:10.279,0:31.974,0:35.050,0:20.409,,Jordan Taylor,,GTLM,,Corvette Racing,Chevrolet,GF,
3,2,3,1:24.016,0,,31.080,0,32.146,0,20.790,0,154.3,4:34.295,13:34:34.295,0:31.080,0:32.146,0:20.790,,Jordan Taylor,,GTLM,,Corvette Racing,Chevrolet,GF,
3,2,4,1:21.588,0,,30.924,0,31.469,0,19.195,0,158.9,5:55.883,13:35:55.883,0:30.924,0:31.469,0:19.195,,Jordan Taylor,,GTLM,,Corvette Racing,Chevrolet,GF,
3,2,5,1:29.124,0,,30.646,0,37.571,0,20.907,0,145.5,7:25.007,13:37:25.007,0:30.646,0:37.571,0:20.907,,Jordan Taylor,,GTLM,,Corvette Racing,Chevrolet,GF,
3,2,6,1:21.366,0,,30.762,0,31.527,0,19.077,0,159.4,8:46.373,13:38:46.373,0:30.762,0:31.527,0:19.077,,Jordan Taylor,,GTLM,,Corvette Racing,Chevrolet,GF,
3,2,7,1:21.454,0,,30.613,0,31.524,0,19.317,0,159.2,10:07.827,13:40:07.827,0:30.613,0:31.524,0:19.317,,Jordan Taylor,,GTLM,,Corvette Racing,Chevrolet,GF,
3,2,8,1:21.154,0,,30.645,0,31.466,0,19.043,3,159.8,11:28.981,13:41:28.981,0:30.645,0:31.466,0:19.043,,Jordan Taylor,,GTLM,,Corvette Racing,Chevrolet,GF,
