NUMBER, DRIVER_NUMBER, LAP_NUMBER, LAP_TIME, LAP_IMPROVEMENT, CROSSING_FINISH_LINE_IN_PIT, S1, S1_IMPROVEMENT, S2, S2_IMPROVEMENT, S3, S3_IMPROVEMENT, KPH, ELAPSED, HOUR,S1_LARGE,S2_LARGE,S3_LARGE,TOP_SPEED,DRIVER_NAME,PIT_TIME,CLASS,GROUP,TEAM,MANUFACTURER,FLAG_AT_FL,S1_SECONDS,S2_SECONDS,S3_SECONDS,
1,3,1,4:06.517,0,,1:01.857,0,1:24.536,0,1:40.124,0,196.9,4:06.517,16:04:06.517,1:01.857,1:24.536,1:40.124,317.2,Charles MILESI,,LMP2,,Richard Mille Racing Team,Oreca,GF,61.857,84.536,100.124,
1,3,2,4:04.662,0,,1:03.788,0,1:22.995,0,1:37.879,0,200.5,8:11.179,16:08:11.179,1:03.788,1:22.995,1:37.879,317.2,Charles MILESI,,LMP2,,Richard Mille Racing Team,Oreca,GF,63.788,82.995,97.879,
1,3,3,3:34.608,0,,33.989,0,1:22.871,0,1:37.748,0,228.6,11:45.787,16:11:45.787,0:33.989,1:22.871,1:37.748,317.2,Charles MILESI,,LMP2,,Richard Mille Racing Team,Oreca,GF,33.989,82.871,97.748,
1,3,4,3:34.350,0,,33.726,0,1:22.626,0,1:37.998,0,228.8,15:20.137,16:15:20.137,0:33.726,1:22.626,1:37.998,318.2,Charles MILESI,,LMP2,,Richard Mille Racing Team,Oreca,GF,33.726,82.626,97.998,
1,3,5,3:35.703,0,,33.791,0,1:22.740,0,1:39.172,0,227.4,18:55.840,16:18:55.840,0:33.791,1:22.740,1:39.172,318.2,Charles MILESI,,LMP2,,Richard Mille Racing Team,Oreca,GF,33.791,82.740,99.172,
1,3,6,3:34.575,0,,33.928,0,1:22.740,0,1:37.907,0,228.6,22:30.415,16:22:30.415,0:33.928,1:22.740,1:37.907,319.1,Charles MILESI,,LMP2,,Richard Mille Racing Team,Oreca,GF,33.928,82.740,97.907,
1,3,7,3:34.017,0,,33.670,0,1:22.557,0,1:37.790,0,229.2,26:04.432,16:26:04.432,0:33.670,1:22.557,1:37.790,318.2,Charles MILESI,,LMP2,,Richard Mille Racing Team,Oreca,GF,33.670,82.557,97.790,
1,3,8,3:41.282,0,B,34.469,0,1:22.202,0,1:44.611,0,221.7,29:45.714,16:29:45.714,0:34.469,1:22.202,1:44.611,320.1,Charles MILESI,,LMP2,,Richard Mille Racing Team,Oreca,GF,34.469,82.202,104.611,
1,3,9,4:41.386,0,,1:39.328,0,1:23.515,0,1:38.543,0,174.3,34:27.100,16:34:27.100,1:39.328,1:23.515,1:38.543,317.2,Charles MILESI,0:01:15.855,LMP2,,Richard Mille Racing Team,Oreca,GF,99.328,83.515,98.543,
1,3,10,3:36.983,0,,34.047,0,1:23.260,0,1:39.676,0,226.1,38:04.083,16:38:04.083,0:34.047,1:23.260,1:39.676,320.1,Charles MILESI,,LMP2,,Richard Mille Racing Team,Oreca,GF,34.047,83.260,99.676,
1,3,11,3:36.590,0,,34.590,0,1:23.295,0,1:38.705,0,226.5,41:40.673,16:41:40.673,0:34.590,1:23.295,1:38.705,319.1,Charles MILESI,,LMP2,,Richard Mille Racing Team,Oreca,GF,34.590,83.295,98.705,
1,3,12,3:35.613,0,,34.119,0,1:23.087,0,1:38.407,0,227.5,45:16.286,16:45:16.286,0:34.119,1:23.087,1:38.407,318.2,Charles MILESI,,LMP2,,Richard Mille Racing Team,Oreca,GF,34.119,83.087,98.407,
1,3,13,3:35.259,0,,33.990,0,1:22.996,0,1:38.273,0,227.9,48:51.545,16:48:51.545,0:33.990,1:22.996,1:38.273,318.2,Charles MILESI,,LMP2,,Richard Mille Racing Team,Oreca,GF,33.990,82.996,98.273,
