NUMBER, DRIVER_NUMBER, LAP_NUMBER, LAP_TIME, LAP_IMPROVEMENT, CROSSING_FINISH_LINE_IN_PIT, S1, S1_IMPROVEMENT, S2, S2_IMPROVEMENT, S3, S3_IMPROVEMENT, KPH, ELAPSED, HOUR,S1_LARGE,S2_LARGE,S3_LARGE,TOP_SPEED,DRIVER_NAME,PIT_TIME,CLASS,GROUP,TEAM,MANUFACTURER,FLAG_AT_FL,
01,2,1,2:28.769,0,,25.977,0,1:19.524,0,43.268,0,157.6,2:28.769,15:07:28.769,0:25.977,1:19.524,0:43.268,,Kevin Magnussen,0:00:09.636,DPi,,Cadillac Chip Ganassi Racing,Cadillac,GF,
01,2,2,2:09.774,0,,15.392,0,1:15.323,0,39.059,0,180.7,4:38.543,15:09:38.543,0:15.392,1:15.323,0:39.059,,Kevin Magnussen,,DPi,,Cadillac Chip Ganassi Racing,Cadillac,GF,
01,2,3,2:09.194,2,,15.404,0,1:14.606,2,39.184,0,181.5,6:47.737,15:11:47.737,0:15.404,1:14.606,0:39.184,,Kevin Magnussen,,DPi,,Cadillac Chip Ganassi Racing,Cadillac,GF,
01,2,4,2:11.946,0,,15.346,0,1:17.701,0,38.899,2,177.7,8:59.683,15:13:59.683,0:15.346,1:17.701,0:38.899,,Kevin Magnussen,,DPi,,Cadillac Chip Ganassi Racing,Cadillac,GF,
01,2,5,2:11.636,0,,15.374,0,1:15.439,0,40.823,0,178.2,11:11.319,15:16:11.319,0:15.374,1:15.439,0:40.823,,Kevin Magnussen,,DPi,,Cadillac Chip Ganassi Racing,Cadillac,GF,
01,2,6,2:15.474,0,,15.267,2,1:17.639,0,42.568,0,173.1,13:26.793,15:18:26.793,0:15.267,1:17.639,0:42.568,,Kevin Magnussen,,DPi,,Cadillac Chip Ganassi Racing,Cadillac,GF,
01,2,7,2:44.985,0,B,15.709,0,1:29.319,0,59.957,0,142.1,16:11.778,15:21:11.778,0:15.709,1:29.319,0:59.957,,Kevin Magnussen,,DPi,,Cadillac Chip Ganassi Racing,Cadillac,FF,
10,1,1,2:21.026,0,,22.011,0,1:19.071,0,39.944,0,166.3,2:21.026,15:07:21.026,0:22.011,1:19.071,0:39.944,,Ricky Taylor,0:00:06.289,DPi,,Konica Minolta Acura ARX-05,Acura,GF,
10,1,2,2:10.202,0,,15.476,0,1:15.727,0,38.999,0,180.1,4:31.228,15:09:31.228,0:15.476,1:15.727,0:38.999,,Ricky Taylor,,DPi,,Konica Minolta Acura ARX-05,Acura,GF,
10,1,3,2:08.677,2,,15.169,0,1:14.635,2,38.873,2,182.3,6:39.905,15:11:39.905,0:15.169,1:14.635,0:38.873,,Ricky Taylor,,DPi,,Konica Minolta Acura ARX-05,Acura,GF,
